,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
0,0.185,0.111,0.004,0.399,alpha,RULEXJ,0,Countries
1,74.008,5.973,61.873,87.283,w_CAM[0],RULEXJ,0,Countries
2,6.994,12.046,-16.375,31.33,w_CAM[1],RULEXJ,0,Countries
3,-6.195,12.397,-32.082,18.533,w_CAM[2],RULEXJ,0,Countries
4,15.591,11.839,-7.828,39.565,w_CAM[3],RULEXJ,0,Countries
5,-6.641,11.568,-29.274,17.53,w_CAM[4],RULEXJ,0,Countries
6,1.584,11.035,-20.075,23.759,w_CAM[5],RULEXJ,0,Countries
7,-15.797,12.62,-39.909,10.192,w_CAM[6],RULEXJ,0,Countries
8,-9.631,12.354,-33.415,15.578,w_CAM[7],RULEXJ,0,Countries
9,18.044,13.323,-8.11,45.193,w_CAM[8],RULEXJ,0,Countries
10,9.986,13.126,-17.318,35.275,w_CAM[9],RULEXJ,0,Countries
11,-2.742,13.874,-30.106,25.221,w_CAM[10],RULEXJ,0,Countries
12,3.033,2.567,0.0,7.412,c,RULEXJ,0,Countries
13,0.803,0.932,0.0,2.817,w_GCM[1],RULEXJ,0,Countries
14,1.135,0.971,0.0,3.094,w_GCM[2],RULEXJ,0,Countries
15,1.061,0.952,0.0,3.041,w_GCM[3],RULEXJ,0,Countries
16,0.439,0.557,0.0,1.567,w_GCM[4],RULEXJ,0,Countries
17,0.945,0.866,0.0,2.7,w_GCM[5],RULEXJ,0,Countries
18,1.388,1.144,0.0,3.63,w_GCM[6],RULEXJ,0,Countries
19,0.841,0.812,0.0,2.525,w_GCM[7],RULEXJ,0,Countries
20,1.223,1.069,0.0,3.408,w_GCM[8],RULEXJ,0,Countries
21,1.564,1.134,0.0,3.744,w_GCM[9],RULEXJ,0,Countries
22,0.597,0.632,0.0,1.868,w_GCM[10],RULEXJ,0,Countries
23,5.255,0.484,4.338,6.216,sigma,RULEXJ,0,Countries
24,0.368,0.153,0.108,0.689,alpha,RULEXJ,1,Countries
25,64.052,5.225,53.924,71.394,w_CAM[0],RULEXJ,1,Countries
26,-23.672,11.264,-46.846,-2.248,w_CAM[1],RULEXJ,1,Countries
27,-6.49,9.222,-23.721,14.111,w_CAM[2],RULEXJ,1,Countries
28,5.836,8.068,-9.278,23.02,w_CAM[3],RULEXJ,1,Countries
29,-2.942,9.175,-21.414,15.795,w_CAM[4],RULEXJ,1,Countries
30,9.203,9.231,-8.482,28.392,w_CAM[5],RULEXJ,1,Countries
31,10.333,9.316,-8.485,28.599,w_CAM[6],RULEXJ,1,Countries
32,-9.084,10.234,-29.831,11.157,w_CAM[7],RULEXJ,1,Countries
33,-0.966,10.075,-21.983,18.542,w_CAM[8],RULEXJ,1,Countries
34,-11.129,10.182,-31.915,8.562,w_CAM[9],RULEXJ,1,Countries
35,3.638,10.715,-17.83,25.124,w_CAM[10],RULEXJ,1,Countries
36,5.945,5.338,0.005,15.623,c,RULEXJ,1,Countries
37,1.57,1.14,0.002,3.785,w_GCM[1],RULEXJ,1,Countries
38,1.052,0.967,0.0,3.044,w_GCM[2],RULEXJ,1,Countries
39,1.178,1.026,0.0,3.246,w_GCM[3],RULEXJ,1,Countries
40,0.774,0.764,0.0,2.315,w_GCM[4],RULEXJ,1,Countries
41,0.932,0.845,0.0,2.69,w_GCM[5],RULEXJ,1,Countries
42,0.866,0.812,0.0,2.553,w_GCM[6],RULEXJ,1,Countries
43,0.911,0.825,0.0,2.6,w_GCM[7],RULEXJ,1,Countries
44,0.988,0.891,0.0,2.81,w_GCM[8],RULEXJ,1,Countries
45,0.997,0.869,0.0,2.753,w_GCM[9],RULEXJ,1,Countries
46,0.714,0.747,0.0,2.267,w_GCM[10],RULEXJ,1,Countries
47,5.922,0.548,4.9,7.047,sigma,RULEXJ,1,Countries
48,0.357,0.148,0.091,0.643,alpha,RULEXJ,2,Countries
49,67.961,4.026,59.205,74.493,w_CAM[0],RULEXJ,2,Countries
50,-11.703,10.121,-32.103,8.491,w_CAM[1],RULEXJ,2,Countries
51,-5.051,9.915,-24.602,15.443,w_CAM[2],RULEXJ,2,Countries
52,18.039,9.922,-1.331,37.776,w_CAM[3],RULEXJ,2,Countries
53,-9.933,10.231,-31.022,9.262,w_CAM[4],RULEXJ,2,Countries
54,16.366,10.187,-2.792,37.453,w_CAM[5],RULEXJ,2,Countries
55,1.382,10.527,-18.55,23.3,w_CAM[6],RULEXJ,2,Countries
56,-6.137,11.368,-28.239,16.942,w_CAM[7],RULEXJ,2,Countries
57,8.275,11.369,-14.189,31.788,w_CAM[8],RULEXJ,2,Countries
58,-13.126,10.817,-33.658,9.139,w_CAM[9],RULEXJ,2,Countries
59,1.283,11.596,-22.011,23.884,w_CAM[10],RULEXJ,2,Countries
60,4.278,4.388,0.0,11.401,c,RULEXJ,2,Countries
61,0.833,0.855,0.0,2.629,w_GCM[1],RULEXJ,2,Countries
62,1.138,0.985,0.0,3.146,w_GCM[2],RULEXJ,2,Countries
63,0.916,0.878,0.0,2.731,w_GCM[3],RULEXJ,2,Countries
64,0.701,0.778,0.0,2.355,w_GCM[4],RULEXJ,2,Countries
65,0.939,0.861,0.0,2.677,w_GCM[5],RULEXJ,2,Countries
66,1.124,0.994,0.0,3.168,w_GCM[6],RULEXJ,2,Countries
67,1.166,1.022,0.0,3.258,w_GCM[7],RULEXJ,2,Countries
68,1.091,0.92,0.0,2.948,w_GCM[8],RULEXJ,2,Countries
69,1.052,0.942,0.0,2.996,w_GCM[9],RULEXJ,2,Countries
70,1.033,0.962,0.0,3.005,w_GCM[10],RULEXJ,2,Countries
71,7.297,0.683,6.024,8.668,sigma,RULEXJ,2,Countries
72,0.504,0.149,0.232,0.805,alpha,RULEXJ,3,Countries
73,66.751,2.701,61.436,70.742,w_CAM[0],RULEXJ,3,Countries
74,-29.284,7.767,-46.928,-17.971,w_CAM[1],RULEXJ,3,Countries
75,1.892,6.746,-10.192,16.084,w_CAM[2],RULEXJ,3,Countries
76,10.205,4.818,1.446,20.064,w_CAM[3],RULEXJ,3,Countries
77,15.171,6.081,4.143,28.646,w_CAM[4],RULEXJ,3,Countries
78,11.309,6.042,0.771,24.118,w_CAM[5],RULEXJ,3,Countries
79,2.197,5.634,-9.417,13.685,w_CAM[6],RULEXJ,3,Countries
80,1.678,6.033,-10.534,13.95,w_CAM[7],RULEXJ,3,Countries
81,9.224,6.14,-2.57,22.147,w_CAM[8],RULEXJ,3,Countries
82,-10.83,6.711,-24.805,1.394,w_CAM[9],RULEXJ,3,Countries
83,2.601,6.422,-11.291,14.864,w_CAM[10],RULEXJ,3,Countries
84,12.064,10.789,0.06,32.609,c,RULEXJ,3,Countries
85,1.503,0.952,0.063,3.366,w_GCM[1],RULEXJ,3,Countries
86,1.234,0.991,0.0,3.236,w_GCM[2],RULEXJ,3,Countries
87,0.966,0.833,0.001,2.631,w_GCM[3],RULEXJ,3,Countries
88,0.904,0.84,0.0,2.606,w_GCM[4],RULEXJ,3,Countries
89,0.768,0.732,0.0,2.237,w_GCM[5],RULEXJ,3,Countries
90,0.682,0.638,0.0,1.988,w_GCM[6],RULEXJ,3,Countries
91,0.688,0.691,0.0,2.123,w_GCM[7],RULEXJ,3,Countries
92,1.069,0.897,0.0,2.851,w_GCM[8],RULEXJ,3,Countries
93,0.631,0.609,0.0,1.886,w_GCM[9],RULEXJ,3,Countries
94,1.552,1.104,0.0,3.643,w_GCM[10],RULEXJ,3,Countries
95,3.917,0.497,2.976,4.94,sigma,RULEXJ,3,Countries
96,0.484,0.156,0.199,0.798,alpha,RULEXJ,4,Countries
97,63.887,3.913,55.968,69.814,w_CAM[0],RULEXJ,4,Countries
98,-27.481,8.876,-45.86,-11.653,w_CAM[1],RULEXJ,4,Countries
99,-4.807,6.602,-17.873,8.876,w_CAM[2],RULEXJ,4,Countries
100,10.88,6.514,-1.342,24.021,w_CAM[3],RULEXJ,4,Countries
101,-6.816,7.203,-21.625,6.661,w_CAM[4],RULEXJ,4,Countries
102,4.94,7.132,-8.989,19.304,w_CAM[5],RULEXJ,4,Countries
103,-3.899,7.587,-19.073,11.29,w_CAM[6],RULEXJ,4,Countries
104,-4.171,8.414,-21.112,12.707,w_CAM[7],RULEXJ,4,Countries
105,-10.105,8.161,-27.7,5.017,w_CAM[8],RULEXJ,4,Countries
106,-8.124,8.391,-25.147,8.65,w_CAM[9],RULEXJ,4,Countries
107,-0.136,8.366,-17.022,16.432,w_CAM[10],RULEXJ,4,Countries
108,4.485,4.58,0.0,12.672,c,RULEXJ,4,Countries
109,1.139,1.009,0.0,3.233,w_GCM[1],RULEXJ,4,Countries
110,0.983,0.941,0.0,2.934,w_GCM[2],RULEXJ,4,Countries
111,1.049,0.936,0.0,2.934,w_GCM[3],RULEXJ,4,Countries
112,0.697,0.744,0.0,2.263,w_GCM[4],RULEXJ,4,Countries
113,0.784,0.759,0.0,2.348,w_GCM[5],RULEXJ,4,Countries
114,1.03,0.955,0.0,2.994,w_GCM[6],RULEXJ,4,Countries
115,1.119,1.008,0.0,3.201,w_GCM[7],RULEXJ,4,Countries
116,0.976,0.904,0.0,2.837,w_GCM[8],RULEXJ,4,Countries
117,1.155,0.969,0.0,3.12,w_GCM[9],RULEXJ,4,Countries
118,1.054,0.988,0.0,3.072,w_GCM[10],RULEXJ,4,Countries
119,5.807,0.553,4.812,6.946,sigma,RULEXJ,4,Countries
120,0.399,0.165,0.113,0.74,alpha,RULEXJ,5,Countries
121,76.188,2.026,72.747,80.72,w_CAM[0],RULEXJ,5,Countries
122,-26.767,11.639,-50.41,-5.837,w_CAM[1],RULEXJ,5,Countries
123,1.635,7.504,-11.631,17.973,w_CAM[2],RULEXJ,5,Countries
124,14.254,7.093,2.246,28.637,w_CAM[3],RULEXJ,5,Countries
125,-2.134,6.778,-17.172,9.814,w_CAM[4],RULEXJ,5,Countries
126,13.363,7.686,-0.053,29.561,w_CAM[5],RULEXJ,5,Countries
127,-7.392,7.6,-24.133,6.667,w_CAM[6],RULEXJ,5,Countries
128,-11.849,7.907,-29.187,2.599,w_CAM[7],RULEXJ,5,Countries
129,7.657,7.622,-6.833,23.998,w_CAM[8],RULEXJ,5,Countries
130,-11.209,8.447,-29.159,3.994,w_CAM[9],RULEXJ,5,Countries
131,-1.183,8.466,-19.514,15.715,w_CAM[10],RULEXJ,5,Countries
132,4.614,4.491,0.007,11.99,c,RULEXJ,5,Countries
133,1.777,1.17,0.019,4.007,w_GCM[1],RULEXJ,5,Countries
134,0.622,0.705,0.0,2.054,w_GCM[2],RULEXJ,5,Countries
135,0.847,0.781,0.0,2.416,w_GCM[3],RULEXJ,5,Countries
136,0.695,0.732,0.0,2.189,w_GCM[4],RULEXJ,5,Countries
137,0.792,0.742,0.0,2.298,w_GCM[5],RULEXJ,5,Countries
138,0.881,0.821,0.0,2.56,w_GCM[6],RULEXJ,5,Countries
139,0.924,0.866,0.0,2.702,w_GCM[7],RULEXJ,5,Countries
140,1.049,0.943,0.0,2.984,w_GCM[8],RULEXJ,5,Countries
141,1.135,0.946,0.0,3.033,w_GCM[9],RULEXJ,5,Countries
142,1.262,1.097,0.0,3.496,w_GCM[10],RULEXJ,5,Countries
143,3.963,0.466,3.033,4.855,sigma,RULEXJ,5,Countries
144,0.217,0.123,0.013,0.451,alpha,RULEXJ,6,Countries
145,72.181,4.707,61.963,81.253,w_CAM[0],RULEXJ,6,Countries
146,-19.165,13.302,-45.211,8.189,w_CAM[1],RULEXJ,6,Countries
147,-8.68,12.109,-32.32,16.286,w_CAM[2],RULEXJ,6,Countries
148,22.368,11.47,2.044,47.075,w_CAM[3],RULEXJ,6,Countries
149,-9.057,11.359,-32.744,13.503,w_CAM[4],RULEXJ,6,Countries
150,11.319,11.066,-10.36,33.647,w_CAM[5],RULEXJ,6,Countries
151,7.997,12.009,-16.402,31.604,w_CAM[6],RULEXJ,6,Countries
152,-5.035,11.899,-28.945,18.557,w_CAM[7],RULEXJ,6,Countries
153,1.528,12.184,-24.002,24.7,w_CAM[8],RULEXJ,6,Countries
154,-11.715,12.248,-36.401,12.482,w_CAM[9],RULEXJ,6,Countries
155,4.224,13.521,-21.692,33.081,w_CAM[10],RULEXJ,6,Countries
156,4.796,2.848,0.496,9.902,c,RULEXJ,6,Countries
157,0.984,0.902,0.0,2.828,w_GCM[1],RULEXJ,6,Countries
158,1.143,0.944,0.0,3.039,w_GCM[2],RULEXJ,6,Countries
159,0.737,0.735,0.0,2.232,w_GCM[3],RULEXJ,6,Countries
160,0.337,0.468,0.0,1.275,w_GCM[4],RULEXJ,6,Countries
161,0.793,0.742,0.0,2.303,w_GCM[5],RULEXJ,6,Countries
162,1.069,0.947,0.0,2.997,w_GCM[6],RULEXJ,6,Countries
163,1.15,0.969,0.0,3.117,w_GCM[7],RULEXJ,6,Countries
164,1.484,1.134,0.001,3.702,w_GCM[8],RULEXJ,6,Countries
165,1.094,0.902,0.0,2.862,w_GCM[9],RULEXJ,6,Countries
166,1.205,1.033,0.0,3.322,w_GCM[10],RULEXJ,6,Countries
167,5.038,0.484,4.115,6.019,sigma,RULEXJ,6,Countries
168,0.098,0.078,0.0,0.247,alpha,RULEXJ,7,Countries
169,69.777,10.005,46.815,88.775,w_CAM[0],RULEXJ,7,Countries
170,-12.002,15.96,-42.513,20.79,w_CAM[1],RULEXJ,7,Countries
171,8.657,14.665,-20.804,37.346,w_CAM[2],RULEXJ,7,Countries
172,9.175,15.781,-21.445,40.838,w_CAM[3],RULEXJ,7,Countries
173,-1.896,14.976,-30.623,28.927,w_CAM[4],RULEXJ,7,Countries
174,-7.048,13.437,-32.629,19.933,w_CAM[5],RULEXJ,7,Countries
175,0.961,14.666,-27.666,30.027,w_CAM[6],RULEXJ,7,Countries
176,0.288,14.991,-28.751,29.693,w_CAM[7],RULEXJ,7,Countries
177,3.085,15.288,-26.855,33.151,w_CAM[8],RULEXJ,7,Countries
178,-3.72,14.944,-33.359,25.057,w_CAM[9],RULEXJ,7,Countries
179,3.786,15.644,-26.372,35.412,w_CAM[10],RULEXJ,7,Countries
180,8.004,5.217,1.107,17.67,c,RULEXJ,7,Countries
181,0.467,0.544,0.0,1.558,w_GCM[1],RULEXJ,7,Countries
182,0.77,0.76,0.0,2.347,w_GCM[2],RULEXJ,7,Countries
183,1.143,1.018,0.0,3.2,w_GCM[3],RULEXJ,7,Countries
184,0.809,0.827,0.0,2.477,w_GCM[4],RULEXJ,7,Countries
185,0.954,0.836,0.0,2.618,w_GCM[5],RULEXJ,7,Countries
186,2.007,1.261,0.003,4.329,w_GCM[6],RULEXJ,7,Countries
187,0.891,0.826,0.0,2.578,w_GCM[7],RULEXJ,7,Countries
188,0.868,0.771,0.0,2.398,w_GCM[8],RULEXJ,7,Countries
189,1.476,1.08,0.001,3.566,w_GCM[9],RULEXJ,7,Countries
190,0.608,0.623,0.0,1.843,w_GCM[10],RULEXJ,7,Countries
191,6.223,0.623,4.99,7.423,sigma,RULEXJ,7,Countries
192,0.304,0.129,0.076,0.568,alpha,RULEXJ,8,Countries
193,75.403,2.521,71.04,80.627,w_CAM[0],RULEXJ,8,Countries
194,-18.874,9.794,-39.866,-0.483,w_CAM[1],RULEXJ,8,Countries
195,5.922,8.74,-10.236,24.33,w_CAM[2],RULEXJ,8,Countries
196,18.443,8.026,4.041,34.772,w_CAM[3],RULEXJ,8,Countries
197,-2.127,7.56,-18.195,12.632,w_CAM[4],RULEXJ,8,Countries
198,26.523,9.91,8.668,46.087,w_CAM[5],RULEXJ,8,Countries
199,-3.921,8.507,-21.577,13.15,w_CAM[6],RULEXJ,8,Countries
200,-14.262,8.927,-32.091,3.169,w_CAM[7],RULEXJ,8,Countries
201,2.325,8.798,-14.807,20.977,w_CAM[8],RULEXJ,8,Countries
202,-12.891,9.252,-32.271,4.718,w_CAM[9],RULEXJ,8,Countries
203,-4.134,9.67,-23.542,15.701,w_CAM[10],RULEXJ,8,Countries
204,2.242,1.854,0.0,5.172,c,RULEXJ,8,Countries
205,1.107,1.147,0.0,3.547,w_GCM[1],RULEXJ,8,Countries
206,1.325,1.141,0.0,3.664,w_GCM[2],RULEXJ,8,Countries
207,1.376,1.065,0.0,3.504,w_GCM[3],RULEXJ,8,Countries
208,0.666,0.704,0.0,2.096,w_GCM[4],RULEXJ,8,Countries
209,0.793,0.776,0.0,2.353,w_GCM[5],RULEXJ,8,Countries
210,1.295,1.113,0.0,3.553,w_GCM[6],RULEXJ,8,Countries
211,0.812,0.833,0.0,2.526,w_GCM[7],RULEXJ,8,Countries
212,1.13,1.044,0.0,3.259,w_GCM[8],RULEXJ,8,Countries
213,0.913,0.858,0.0,2.669,w_GCM[9],RULEXJ,8,Countries
214,0.582,0.63,0.0,1.873,w_GCM[10],RULEXJ,8,Countries
215,3.868,0.446,3.044,4.794,sigma,RULEXJ,8,Countries
216,0.216,0.103,0.039,0.417,alpha,RULEXJ,9,Countries
217,94.743,9.763,80.176,114.745,w_CAM[0],RULEXJ,9,Countries
218,-0.558,12.85,-24.449,25.462,w_CAM[1],RULEXJ,9,Countries
219,-0.618,11.914,-24.169,23.793,w_CAM[2],RULEXJ,9,Countries
220,8.922,11.317,-14.566,30.826,w_CAM[3],RULEXJ,9,Countries
221,-1.871,11.571,-24.987,21.083,w_CAM[4],RULEXJ,9,Countries
222,8.111,11.009,-14.553,29.103,w_CAM[5],RULEXJ,9,Countries
223,-3.866,11.779,-27.361,18.992,w_CAM[6],RULEXJ,9,Countries
224,4.859,12.316,-19.57,28.5,w_CAM[7],RULEXJ,9,Countries
225,10.779,13.054,-16.624,35.204,w_CAM[8],RULEXJ,9,Countries
226,-9.98,12.048,-33.266,13.838,w_CAM[9],RULEXJ,9,Countries
227,3.83,13.416,-23.442,29.843,w_CAM[10],RULEXJ,9,Countries
228,3.255,3.024,0.001,7.963,c,RULEXJ,9,Countries
229,1.096,1.014,0.0,3.202,w_GCM[1],RULEXJ,9,Countries
230,1.377,1.097,0.0,3.559,w_GCM[2],RULEXJ,9,Countries
231,1.154,1.069,0.0,3.337,w_GCM[3],RULEXJ,9,Countries
232,0.91,0.83,0.0,2.595,w_GCM[4],RULEXJ,9,Countries
233,1.033,0.929,0.0,2.934,w_GCM[5],RULEXJ,9,Countries
234,0.951,0.9,0.0,2.818,w_GCM[6],RULEXJ,9,Countries
235,0.744,0.739,0.0,2.26,w_GCM[7],RULEXJ,9,Countries
236,1.11,0.984,0.0,3.107,w_GCM[8],RULEXJ,9,Countries
237,1.029,0.89,0.0,2.846,w_GCM[9],RULEXJ,9,Countries
238,0.593,0.644,0.0,1.889,w_GCM[10],RULEXJ,9,Countries
239,6.151,0.535,5.172,7.252,sigma,RULEXJ,9,Countries
240,0.258,0.125,0.042,0.506,alpha,RULEXJ,10,Countries
241,65.884,5.664,53.257,74.082,w_CAM[0],RULEXJ,10,Countries
242,-11.744,12.035,-36.219,11.512,w_CAM[1],RULEXJ,10,Countries
243,-5.561,11.464,-28.611,17.253,w_CAM[2],RULEXJ,10,Countries
244,21.444,11.115,-0.053,44.105,w_CAM[3],RULEXJ,10,Countries
245,-6.86,11.542,-30.697,15.565,w_CAM[4],RULEXJ,10,Countries
246,14.892,11.21,-6.511,37.703,w_CAM[5],RULEXJ,10,Countries
247,-4.199,11.745,-26.765,20.111,w_CAM[6],RULEXJ,10,Countries
248,-3.286,12.068,-27.97,19.878,w_CAM[7],RULEXJ,10,Countries
249,5.526,12.29,-18.92,29.74,w_CAM[8],RULEXJ,10,Countries
250,-10.875,12.051,-33.708,14.021,w_CAM[9],RULEXJ,10,Countries
251,-2.885,13.102,-28.619,23.66,w_CAM[10],RULEXJ,10,Countries
252,6.892,5.453,0.26,16.894,c,RULEXJ,10,Countries
253,0.731,0.74,0.0,2.281,w_GCM[1],RULEXJ,10,Countries
254,1.488,1.115,0.001,3.688,w_GCM[2],RULEXJ,10,Countries
255,1.075,0.918,0.0,2.903,w_GCM[3],RULEXJ,10,Countries
256,0.905,0.887,0.0,2.697,w_GCM[4],RULEXJ,10,Countries
257,0.791,0.759,0.0,2.32,w_GCM[5],RULEXJ,10,Countries
258,1.044,0.875,0.0,2.817,w_GCM[6],RULEXJ,10,Countries
259,0.92,0.818,0.0,2.619,w_GCM[7],RULEXJ,10,Countries
260,0.974,0.822,0.0,2.599,w_GCM[8],RULEXJ,10,Countries
261,0.785,0.742,0.0,2.317,w_GCM[9],RULEXJ,10,Countries
262,1.286,1.039,0.0,3.329,w_GCM[10],RULEXJ,10,Countries
263,6.724,0.612,5.534,7.927,sigma,RULEXJ,10,Countries
264,0.181,0.101,0.014,0.377,alpha,RULEXJ,11,Countries
265,61.741,8.355,44.156,72.707,w_CAM[0],RULEXJ,11,Countries
266,-10.313,13.466,-37.786,17.051,w_CAM[1],RULEXJ,11,Countries
267,5.577,11.559,-17.855,28.954,w_CAM[2],RULEXJ,11,Countries
268,5.402,9.524,-13.499,24.898,w_CAM[3],RULEXJ,11,Countries
269,2.91,11.552,-20.647,25.918,w_CAM[4],RULEXJ,11,Countries
270,5.028,11.115,-17.357,27.488,w_CAM[5],RULEXJ,11,Countries
271,1.232,11.36,-20.573,25.004,w_CAM[6],RULEXJ,11,Countries
272,-1.688,11.811,-25.581,22.128,w_CAM[7],RULEXJ,11,Countries
273,7.916,12.407,-16.228,33.331,w_CAM[8],RULEXJ,11,Countries
274,-5.895,11.846,-30.515,16.799,w_CAM[9],RULEXJ,11,Countries
275,15.015,13.029,-9.843,42.932,w_CAM[10],RULEXJ,11,Countries
276,11.931,8.362,2.521,28.14,c,RULEXJ,11,Countries
277,1.352,0.782,0.164,2.931,w_GCM[1],RULEXJ,11,Countries
278,1.816,1.115,0.028,3.917,w_GCM[2],RULEXJ,11,Countries
279,1.441,1.017,0.004,3.41,w_GCM[3],RULEXJ,11,Countries
280,0.875,0.745,0.0,2.359,w_GCM[4],RULEXJ,11,Countries
281,0.945,0.778,0.0,2.496,w_GCM[5],RULEXJ,11,Countries
282,0.616,0.554,0.0,1.725,w_GCM[6],RULEXJ,11,Countries
283,0.611,0.554,0.0,1.711,w_GCM[7],RULEXJ,11,Countries
284,1.174,0.862,0.0,2.856,w_GCM[8],RULEXJ,11,Countries
285,0.406,0.411,0.0,1.245,w_GCM[9],RULEXJ,11,Countries
286,0.769,0.618,0.0,2.001,w_GCM[10],RULEXJ,11,Countries
287,4.02,0.42,3.202,4.826,sigma,RULEXJ,11,Countries
288,0.341,0.133,0.103,0.605,alpha,RULEXJ,12,Countries
289,77.586,2.255,74.171,82.401,w_CAM[0],RULEXJ,12,Countries
290,-21.627,10.588,-42.195,-0.499,w_CAM[1],RULEXJ,12,Countries
291,2.018,7.811,-11.931,18.979,w_CAM[2],RULEXJ,12,Countries
292,10.739,6.078,0.059,23.458,w_CAM[3],RULEXJ,12,Countries
293,13.548,7.051,0.869,29.009,w_CAM[4],RULEXJ,12,Countries
294,21.653,8.474,6.486,38.628,w_CAM[5],RULEXJ,12,Countries
295,-9.377,7.281,-24.082,4.759,w_CAM[6],RULEXJ,12,Countries
296,-7.266,7.694,-23.783,7.461,w_CAM[7],RULEXJ,12,Countries
297,1.388,7.697,-14.627,16.385,w_CAM[8],RULEXJ,12,Countries
298,-3.727,7.812,-20.492,10.938,w_CAM[9],RULEXJ,12,Countries
299,-20.582,9.634,-40.929,-3.992,w_CAM[10],RULEXJ,12,Countries
300,2.662,2.199,0.0,6.05,c,RULEXJ,12,Countries
301,1.31,1.079,0.0,3.449,w_GCM[1],RULEXJ,12,Countries
302,0.998,0.942,0.0,2.993,w_GCM[2],RULEXJ,12,Countries
303,1.206,1.016,0.0,3.219,w_GCM[3],RULEXJ,12,Countries
304,0.671,0.691,0.0,2.074,w_GCM[4],RULEXJ,12,Countries
305,1.127,0.952,0.0,3.017,w_GCM[5],RULEXJ,12,Countries
306,0.999,0.923,0.0,2.906,w_GCM[6],RULEXJ,12,Countries
307,1.058,0.927,0.0,2.957,w_GCM[7],RULEXJ,12,Countries
308,1.247,1.085,0.0,3.437,w_GCM[8],RULEXJ,12,Countries
309,0.772,0.757,0.0,2.319,w_GCM[9],RULEXJ,12,Countries
310,0.608,0.652,0.0,1.937,w_GCM[10],RULEXJ,12,Countries
311,3.452,0.437,2.628,4.328,sigma,RULEXJ,12,Countries
312,0.343,0.165,0.058,0.668,alpha,RULEXJ,13,Countries
313,62.152,6.45,48.716,71.021,w_CAM[0],RULEXJ,13,Countries
314,-18.081,12.029,-44.253,4.598,w_CAM[1],RULEXJ,13,Countries
315,-12.452,10.296,-33.654,8.161,w_CAM[2],RULEXJ,13,Countries
316,6.031,9.042,-11.303,24.695,w_CAM[3],RULEXJ,13,Countries
317,10.175,10.335,-10.393,31.179,w_CAM[4],RULEXJ,13,Countries
318,16.336,10.65,-4.144,38.647,w_CAM[5],RULEXJ,13,Countries
319,0.545,10.363,-20.848,20.682,w_CAM[6],RULEXJ,13,Countries
320,-4.386,11.075,-26.558,17.693,w_CAM[7],RULEXJ,13,Countries
321,-0.49,10.907,-22.129,21.541,w_CAM[8],RULEXJ,13,Countries
322,-2.679,10.86,-25.034,18.223,w_CAM[9],RULEXJ,13,Countries
323,-3.125,11.801,-26.052,20.813,w_CAM[10],RULEXJ,13,Countries
324,9.281,7.66,0.003,24.168,c,RULEXJ,13,Countries
325,1.568,1.005,0.032,3.518,w_GCM[1],RULEXJ,13,Countries
326,0.864,0.859,0.0,2.617,w_GCM[2],RULEXJ,13,Countries
327,1.144,0.917,0.001,2.975,w_GCM[3],RULEXJ,13,Countries
328,0.835,0.783,0.0,2.436,w_GCM[4],RULEXJ,13,Countries
329,0.94,0.82,0.0,2.586,w_GCM[5],RULEXJ,13,Countries
330,0.877,0.749,0.0,2.397,w_GCM[6],RULEXJ,13,Countries
331,1.072,0.934,0.0,2.975,w_GCM[7],RULEXJ,13,Countries
332,0.82,0.781,0.0,2.415,w_GCM[8],RULEXJ,13,Countries
333,0.814,0.734,0.0,2.307,w_GCM[9],RULEXJ,13,Countries
334,1.047,0.895,0.0,2.824,w_GCM[10],RULEXJ,13,Countries
335,6.67,0.601,5.543,7.887,sigma,RULEXJ,13,Countries
336,0.136,0.094,0.001,0.315,alpha,RULEXJ,14,Countries
337,79.825,7.859,64.843,96.941,w_CAM[0],RULEXJ,14,Countries
338,-11.961,15.747,-41.248,20.272,w_CAM[1],RULEXJ,14,Countries
339,2.367,13.552,-25.202,29.17,w_CAM[2],RULEXJ,14,Countries
340,9.176,13.555,-16.848,37.264,w_CAM[3],RULEXJ,14,Countries
341,6.562,13.724,-21.491,33.434,w_CAM[4],RULEXJ,14,Countries
342,10.801,12.989,-14.441,36.976,w_CAM[5],RULEXJ,14,Countries
343,12.595,14.271,-16.432,40.137,w_CAM[6],RULEXJ,14,Countries
344,-8.41,13.809,-35.47,19.201,w_CAM[7],RULEXJ,14,Countries
345,-1.426,14.38,-29.598,27.876,w_CAM[8],RULEXJ,14,Countries
346,-3.567,14.336,-32.326,24.406,w_CAM[9],RULEXJ,14,Countries
347,-14.18,16.426,-46.233,18.924,w_CAM[10],RULEXJ,14,Countries
348,5.815,3.813,0.706,12.262,c,RULEXJ,14,Countries
349,1.158,0.99,0.0,3.16,w_GCM[1],RULEXJ,14,Countries
350,0.749,0.776,0.0,2.366,w_GCM[2],RULEXJ,14,Countries
351,1.014,0.924,0.0,2.915,w_GCM[3],RULEXJ,14,Countries
352,0.378,0.482,0.0,1.335,w_GCM[4],RULEXJ,14,Countries
353,0.86,0.809,0.0,2.534,w_GCM[5],RULEXJ,14,Countries
354,1.136,1.003,0.0,3.136,w_GCM[6],RULEXJ,14,Countries
355,1.112,0.969,0.0,3.048,w_GCM[7],RULEXJ,14,Countries
356,1.137,1.006,0.0,3.184,w_GCM[8],RULEXJ,14,Countries
