,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
2559,7.221,4.831,0.0,16.09,sigma,GCM,21,Food
2560,1.561,1.122,0.0,3.692,c,GCM,22,Food
2561,0.928,0.868,0.001,2.704,w[1],GCM,22,Food
2562,1.113,0.909,0.0,2.942,w[2],GCM,22,Food
2563,0.729,0.798,0.0,2.361,w[3],GCM,22,Food
2564,0.986,0.969,0.001,3.011,w[4],GCM,22,Food
2565,0.945,0.948,0.0,2.856,w[5],GCM,22,Food
2566,0.879,0.81,0.001,2.516,w[6],GCM,22,Food
2567,1.154,0.985,0.0,3.108,w[7],GCM,22,Food
2568,0.907,0.827,0.0,2.546,w[8],GCM,22,Food
2569,0.759,0.779,0.001,2.312,w[9],GCM,22,Food
2570,1.015,0.905,0.0,2.778,w[10],GCM,22,Food
2571,1.147,1.05,0.001,3.208,w[11],GCM,22,Food
2572,0.75,0.752,0.0,2.266,w[12],GCM,22,Food
2573,1.807,1.437,0.0,4.625,w[13],GCM,22,Food
2574,0.905,0.882,0.001,2.607,w[14],GCM,22,Food
2575,14.237,1.616,11.318,17.574,sigma,GCM,22,Food
2576,17.896,7.624,4.829,32.5,c,GCM,23,Food
2577,0.456,0.358,0.001,1.11,w[1],GCM,23,Food
2578,0.034,0.064,0.0,0.131,w[2],GCM,23,Food
2579,0.387,0.386,0.0,1.16,w[3],GCM,23,Food
2580,2.473,1.242,0.337,4.887,w[4],GCM,23,Food
2581,2.775,1.384,0.001,4.945,w[5],GCM,23,Food
2582,0.676,0.731,0.0,2.149,w[6],GCM,23,Food
2583,0.708,0.614,0.001,1.866,w[7],GCM,23,Food
2584,1.912,1.409,0.0,4.561,w[8],GCM,23,Food
2585,0.362,0.423,0.001,1.177,w[9],GCM,23,Food
2586,0.678,0.609,0.0,1.866,w[10],GCM,23,Food
2587,1.7,1.142,0.001,3.759,w[11],GCM,23,Food
2588,0.311,0.303,0.0,0.901,w[12],GCM,23,Food
2589,0.868,0.707,0.0,2.252,w[13],GCM,23,Food
2590,0.7,0.605,0.0,1.856,w[14],GCM,23,Food
2591,12.298,4.791,3.187,21.5,sigma,GCM,23,Food
2592,11.835,3.013,7.986,16.536,c,GCM,24,Food
2593,1.029,0.492,0.216,2.028,w[1],GCM,24,Food
2594,0.016,0.024,0.0,0.059,w[2],GCM,24,Food
2595,0.668,0.326,0.183,1.357,w[3],GCM,24,Food
2596,0.074,0.116,0.0,0.281,w[4],GCM,24,Food
2597,2.172,1.113,0.213,4.255,w[5],GCM,24,Food
2598,0.363,0.383,0.0,1.054,w[6],GCM,24,Food
2599,1.091,0.549,0.001,2.055,w[7],GCM,24,Food
2600,3.564,1.013,1.613,5.546,w[8],GCM,24,Food
2601,0.165,0.218,0.0,0.607,w[9],GCM,24,Food
2602,0.226,0.246,0.0,0.718,w[10],GCM,24,Food
2603,0.862,0.778,0.001,2.422,w[11],GCM,24,Food
2604,0.063,0.084,0.0,0.227,w[12],GCM,24,Food
2605,3.613,0.96,1.839,5.523,w[13],GCM,24,Food
2606,0.194,0.22,0.0,0.618,w[14],GCM,24,Food
2607,2.78,2.02,0.0,6.244,sigma,GCM,24,Food
2608,28.584,11.397,11.659,53.275,c,GCM,25,Food
2609,2.056,1.096,0.438,4.276,w[1],GCM,25,Food
2610,0.718,0.404,0.031,1.505,w[2],GCM,25,Food
2611,0.047,0.098,0.0,0.193,w[3],GCM,25,Food
2612,0.822,0.652,0.0,2.066,w[4],GCM,25,Food
2613,0.347,0.318,0.0,0.953,w[5],GCM,25,Food
2614,1.97,1.413,0.0,4.614,w[6],GCM,25,Food
2615,0.938,1.022,0.0,3.04,w[7],GCM,25,Food
2616,0.648,0.565,0.0,1.709,w[8],GCM,25,Food
2617,1.139,0.78,0.0,2.614,w[9],GCM,25,Food
2618,1.157,1.029,0.0,3.24,w[10],GCM,25,Food
2619,0.517,0.566,0.0,1.683,w[11],GCM,25,Food
2620,1.4,0.786,0.0,2.851,w[12],GCM,25,Food
2621,1.477,1.012,0.001,3.387,w[13],GCM,25,Food
2622,0.764,0.625,0.0,1.972,w[14],GCM,25,Food
2623,11.771,2.829,6.797,17.621,sigma,GCM,25,Food
2624,39.594,12.482,20.008,64.719,c,GCM,26,Food
2625,0.518,0.261,0.056,1.023,w[1],GCM,26,Food
2626,0.056,0.063,0.0,0.182,w[2],GCM,26,Food
2627,0.841,0.46,0.003,1.655,w[3],GCM,26,Food
2628,2.362,1.24,0.273,4.736,w[4],GCM,26,Food
2629,1.571,0.625,0.309,2.764,w[5],GCM,26,Food
2630,0.831,0.812,0.0,2.489,w[6],GCM,26,Food
2631,0.662,0.531,0.001,1.71,w[7],GCM,26,Food
2632,1.128,0.744,0.0,2.387,w[8],GCM,26,Food
2633,0.552,0.592,0.0,1.763,w[9],GCM,26,Food
2634,0.745,0.5,0.0,1.669,w[10],GCM,26,Food
2635,0.209,0.256,0.0,0.712,w[11],GCM,26,Food
2636,0.258,0.312,0.0,0.887,w[12],GCM,26,Food
2637,4.156,1.311,1.645,6.653,w[13],GCM,26,Food
2638,0.235,0.308,0.0,0.83,w[14],GCM,26,Food
2639,2.355,1.31,0.0,4.539,sigma,GCM,26,Food
2640,10.503,7.786,0.0,25.837,c,GCM,27,Food
2641,0.252,0.344,0.0,0.908,w[1],GCM,27,Food
2642,0.572,0.644,0.0,1.87,w[2],GCM,27,Food
2643,1.167,0.995,0.001,3.145,w[3],GCM,27,Food
2644,0.476,0.506,0.0,1.454,w[4],GCM,27,Food
2645,1.645,1.581,0.0,4.794,w[5],GCM,27,Food
2646,0.505,0.611,0.0,1.749,w[6],GCM,27,Food
2647,0.746,0.778,0.0,2.341,w[7],GCM,27,Food
2648,1.849,1.46,0.0,4.587,w[8],GCM,27,Food
2649,0.861,0.856,0.0,2.541,w[9],GCM,27,Food
2650,1.341,1.119,0.0,3.501,w[10],GCM,27,Food
2651,1.729,1.338,0.0,4.224,w[11],GCM,27,Food
2652,0.91,0.762,0.0,2.37,w[12],GCM,27,Food
2653,0.512,0.567,0.0,1.636,w[13],GCM,27,Food
2654,1.486,1.294,0.0,3.983,w[14],GCM,27,Food
2655,18.835,4.681,8.588,27.214,sigma,GCM,27,Food
2656,25.533,9.01,11.463,44.729,c,GCM,28,Food
2657,3.428,1.433,0.921,6.142,w[1],GCM,28,Food
2658,0.047,0.069,0.0,0.155,w[2],GCM,28,Food
2659,0.1,0.131,0.0,0.327,w[3],GCM,28,Food
2660,0.327,0.426,0.0,1.097,w[4],GCM,28,Food
2661,1.196,0.86,0.0,2.845,w[5],GCM,28,Food
2662,0.252,0.38,0.0,1.001,w[6],GCM,28,Food
2663,0.745,0.664,0.001,2.011,w[7],GCM,28,Food
2664,2.102,0.971,0.001,3.758,w[8],GCM,28,Food
2665,0.371,0.431,0.0,1.243,w[9],GCM,28,Food
2666,0.583,0.595,0.0,1.811,w[10],GCM,28,Food
2667,1.218,1.012,0.001,3.167,w[11],GCM,28,Food
2668,0.286,0.28,0.0,0.825,w[12],GCM,28,Food
2669,2.343,1.151,0.316,4.629,w[13],GCM,28,Food
2670,1.062,0.799,0.0,2.62,w[14],GCM,28,Food
2671,6.859,2.6,1.549,12.065,sigma,GCM,28,Food
2672,25.221,11.761,7.272,49.477,c,GCM,29,Food
2673,1.327,0.747,0.256,2.829,w[1],GCM,29,Food
2674,0.64,0.531,0.0,1.666,w[2],GCM,29,Food
2675,0.527,0.349,0.001,1.183,w[3],GCM,29,Food
2676,0.809,0.597,0.0,1.937,w[4],GCM,29,Food
2677,0.543,0.509,0.0,1.564,w[5],GCM,29,Food
2678,0.899,0.916,0.0,2.757,w[6],GCM,29,Food
2679,0.73,0.81,0.0,2.364,w[7],GCM,29,Food
2680,0.519,0.486,0.001,1.498,w[8],GCM,29,Food
2681,1.073,0.844,0.0,2.702,w[9],GCM,29,Food
2682,0.875,0.854,0.001,2.623,w[10],GCM,29,Food
2683,2.061,1.435,0.001,4.676,w[11],GCM,29,Food
2684,1.864,0.938,0.177,3.716,w[12],GCM,29,Food
2685,0.346,0.365,0.0,1.072,w[13],GCM,29,Food
2686,1.812,1.098,0.0,3.777,w[14],GCM,29,Food
2687,14.725,3.597,8.065,21.609,sigma,GCM,29,Food
2688,18.488,7.742,5.421,34.073,c,GCM,30,Food
2689,1.34,0.926,0.112,3.263,w[1],GCM,30,Food
2690,0.028,0.056,0.0,0.103,w[2],GCM,30,Food
2691,0.066,0.122,0.0,0.264,w[3],GCM,30,Food
2692,1.218,0.936,0.002,3.059,w[4],GCM,30,Food
2693,1.434,0.914,0.0,3.053,w[5],GCM,30,Food
2694,0.819,0.898,0.001,2.698,w[6],GCM,30,Food
2695,1.007,0.813,0.001,2.63,w[7],GCM,30,Food
2696,1.037,0.91,0.0,2.809,w[8],GCM,30,Food
2697,0.547,0.553,0.001,1.631,w[9],GCM,30,Food
2698,0.895,0.841,0.0,2.612,w[10],GCM,30,Food
2699,1.372,1.181,0.001,3.598,w[11],GCM,30,Food
2700,0.256,0.314,0.0,0.895,w[12],GCM,30,Food
2701,3.045,1.592,0.027,5.735,w[13],GCM,30,Food
2702,0.954,0.792,0.0,2.467,w[14],GCM,30,Food
2703,12.354,3.971,4.598,20.179,sigma,GCM,30,Food
2704,23.291,9.992,7.157,44.235,c,GCM,31,Food
2705,1.424,0.982,0.128,3.449,w[1],GCM,31,Food
2706,0.181,0.203,0.0,0.53,w[2],GCM,31,Food
2707,0.113,0.231,0.0,0.447,w[3],GCM,31,Food
2708,0.518,0.55,0.001,1.608,w[4],GCM,31,Food
2709,0.731,0.592,0.0,1.831,w[5],GCM,31,Food
2710,1.68,1.454,0.0,4.484,w[6],GCM,31,Food
2711,0.804,0.818,-0.0,2.469,w[7],GCM,31,Food
2712,1.225,0.942,0.0,2.976,w[8],GCM,31,Food
2713,0.873,0.729,-0.0,2.325,w[9],GCM,31,Food
2714,1.056,1.009,0.0,3.127,w[10],GCM,31,Food
2715,0.789,0.814,0.0,2.519,w[11],GCM,31,Food
2716,0.335,0.405,0.0,1.1,w[12],GCM,31,Food
2717,3.37,1.72,0.12,6.303,w[13],GCM,31,Food
2718,0.953,0.823,0.001,2.597,w[14],GCM,31,Food
2719,13.301,3.39,6.737,19.968,sigma,GCM,31,Food
2720,2.942,1.515,0.183,5.725,c,GCM,32,Food
2721,0.639,0.62,0.0,1.894,w[1],GCM,32,Food
2722,0.404,0.458,0.0,1.312,w[2],GCM,32,Food
2723,0.627,0.642,0.0,1.944,w[3],GCM,32,Food
2724,2.147,1.391,0.001,4.789,w[4],GCM,32,Food
2725,0.921,0.881,0.0,2.664,w[5],GCM,32,Food
2726,0.895,0.856,0.0,2.64,w[6],GCM,32,Food
2727,1.464,1.137,0.001,3.644,w[7],GCM,32,Food
2728,1.215,1.12,0.0,3.493,w[8],GCM,32,Food
2729,0.672,0.665,0.001,1.971,w[9],GCM,32,Food
2730,0.95,0.88,0.0,2.716,w[10],GCM,32,Food
2731,0.836,0.8,0.0,2.468,w[11],GCM,32,Food
2732,0.522,0.515,0.0,1.513,w[12],GCM,32,Food
2733,1.787,1.358,0.0,4.356,w[13],GCM,32,Food
2734,0.968,0.957,0.0,2.864,w[14],GCM,32,Food
2735,13.346,1.734,10.116,16.84,sigma,GCM,32,Food
2736,2.738,2.018,0.0,6.334,c,GCM,33,Food
2737,0.729,0.751,0.0,2.246,w[1],GCM,33,Food
2738,0.464,0.561,0.0,1.591,w[2],GCM,33,Food
2739,1.015,0.908,0.0,2.785,w[3],GCM,33,Food
2740,1.309,1.13,0.001,3.627,w[4],GCM,33,Food
2741,1.313,1.188,0.0,3.623,w[5],GCM,33,Food
2742,1.052,1.037,0.0,3.131,w[6],GCM,33,Food
2743,1.4,1.084,0.0,3.491,w[7],GCM,33,Food
2744,0.983,0.94,0.001,2.848,w[8],GCM,33,Food
2745,0.947,0.949,0.0,2.875,w[9],GCM,33,Food
2746,1.071,0.997,0.0,3.033,w[10],GCM,33,Food
2747,1.151,1.058,0.0,3.31,w[11],GCM,33,Food
2748,0.602,0.647,0.0,1.858,w[12],GCM,33,Food
2749,1.31,1.125,0.001,3.537,w[13],GCM,33,Food
2750,0.675,0.717,0.001,2.069,w[14],GCM,33,Food
2751,16.539,2.051,12.861,20.669,sigma,GCM,33,Food
2752,0.822,0.848,0.0,2.442,c,GCM,34,Food
2753,1.331,1.118,0.001,3.602,w[1],GCM,34,Food
2754,0.437,0.572,0.0,1.63,w[2],GCM,34,Food
2755,0.765,0.812,0.0,2.389,w[3],GCM,34,Food
2756,1.077,1.096,0.001,3.394,w[4],GCM,34,Food
2757,0.952,0.856,0.0,2.646,w[5],GCM,34,Food
2758,0.974,0.973,0.0,2.973,w[6],GCM,34,Food
2759,1.024,0.882,0.0,2.761,w[7],GCM,34,Food
2760,1.152,1.124,0.001,3.352,w[8],GCM,34,Food
2761,1.198,1.143,0.0,3.499,w[9],GCM,34,Food
2762,0.994,0.959,0.0,2.98,w[10],GCM,34,Food
2763,1.078,1.01,0.0,3.14,w[11],GCM,34,Food
2764,0.943,0.939,0.0,2.824,w[12],GCM,34,Food
2765,1.126,1.069,0.0,3.33,w[13],GCM,34,Food
2766,0.993,0.984,0.0,2.977,w[14],GCM,34,Food
2767,12.704,1.368,10.134,15.43,sigma,GCM,34,Food
2768,13.014,5.209,3.229,21.951,c,GCM,35,Food
2769,1.153,0.819,0.254,2.909,w[1],GCM,35,Food
2770,0.122,0.164,0.0,0.405,w[2],GCM,35,Food
2771,0.187,0.199,0.0,0.556,w[3],GCM,35,Food
2772,0.279,0.326,0.0,0.896,w[4],GCM,35,Food
2773,1.169,0.904,0.001,2.864,w[5],GCM,35,Food
2774,0.679,0.706,0.0,2.089,w[6],GCM,35,Food
2775,0.364,0.493,0.001,1.289,w[7],GCM,35,Food
2776,0.596,0.612,0.0,1.741,w[8],GCM,35,Food
2777,1.26,0.871,0.0,2.893,w[9],GCM,35,Food
2778,2.073,1.373,0.001,4.568,w[10],GCM,35,Food
2779,2.153,1.577,0.0,5.151,w[11],GCM,35,Food
2780,1.244,0.759,0.001,2.644,w[12],GCM,35,Food
2781,1.033,0.786,0.0,2.496,w[13],GCM,35,Food
2782,1.757,1.097,0.001,3.706,w[14],GCM,35,Food
2783,10.144,4.35,2.042,18.371,sigma,GCM,35,Food
2784,38.151,11.353,18.256,62.075,c,GCM,36,Food
2785,1.127,0.511,0.317,2.144,w[1],GCM,36,Food
2786,0.056,0.083,0.0,0.203,w[2],GCM,36,Food
2787,0.32,0.262,0.0,0.757,w[3],GCM,36,Food
2788,2.763,1.015,0.892,4.796,w[4],GCM,36,Food
2789,1.322,0.607,0.0,2.304,w[5],GCM,36,Food
2790,0.706,0.669,0.0,2.045,w[6],GCM,36,Food
2791,0.36,0.423,0.0,1.168,w[7],GCM,36,Food
2792,0.871,0.773,0.0,2.383,w[8],GCM,36,Food
2793,0.699,0.642,0.0,1.936,w[9],GCM,36,Food
2794,0.272,0.35,0.0,0.995,w[10],GCM,36,Food
2795,3.531,1.64,0.149,6.381,w[11],GCM,36,Food
2796,0.762,0.5,0.0,1.614,w[12],GCM,36,Food
2797,0.318,0.354,0.0,0.991,w[13],GCM,36,Food
2798,0.958,0.679,0.001,2.2,w[14],GCM,36,Food
2799,6.829,3.269,0.002,12.771,sigma,GCM,36,Food
2800,12.891,7.95,0.009,27.316,c,GCM,37,Food
2801,0.267,0.358,0.0,0.902,w[1],GCM,37,Food
2802,0.559,0.665,0.0,1.839,w[2],GCM,37,Food
2803,0.419,0.483,0.0,1.364,w[3],GCM,37,Food
2804,0.567,0.512,0.001,1.557,w[4],GCM,37,Food
2805,1.832,1.327,0.0,4.259,w[5],GCM,37,Food
2806,0.409,0.516,0.0,1.457,w[6],GCM,37,Food
2807,0.65,0.8,0.0,2.316,w[7],GCM,37,Food
2808,0.596,0.632,0.0,1.885,w[8],GCM,37,Food
2809,1.639,1.306,0.0,4.125,w[9],GCM,37,Food
2810,0.847,0.874,0.0,2.629,w[10],GCM,37,Food
2811,2.119,1.564,0.001,4.99,w[11],GCM,37,Food
2812,1.774,1.102,0.001,3.834,w[12],GCM,37,Food
2813,0.706,0.68,0.0,2.057,w[13],GCM,37,Food
2814,1.674,1.178,0.0,3.87,w[14],GCM,37,Food
2815,17.675,6.191,5.623,28.656,sigma,GCM,37,Food
2816,2.512,2.045,0.0,6.6,c,GCM,38,Food
2817,0.527,0.692,0.0,1.9,w[1],GCM,38,Food
2818,0.17,0.329,0.0,0.729,w[2],GCM,38,Food
2819,0.338,0.46,0.0,1.248,w[3],GCM,38,Food
2820,1.374,1.101,0.0,3.605,w[4],GCM,38,Food
2821,0.948,0.771,0.0,2.445,w[5],GCM,38,Food
2822,1.316,1.161,0.0,3.62,w[6],GCM,38,Food
2823,1.704,1.162,0.001,3.833,w[7],GCM,38,Food
2824,1.2,1.122,0.0,3.486,w[8],GCM,38,Food
2825,1.078,1.007,0.0,3.105,w[9],GCM,38,Food
2826,0.809,0.868,0.0,2.589,w[10],GCM,38,Food
2827,1.022,0.963,0.0,2.971,w[11],GCM,38,Food
2828,1.139,0.921,0.0,2.921,w[12],GCM,38,Food
2829,1.466,1.268,0.0,3.957,w[13],GCM,38,Food
2830,0.925,0.92,0.0,2.78,w[14],GCM,38,Food
2831,11.14,1.96,7.27,14.966,sigma,GCM,38,Food
2832,14.299,4.467,5.508,21.749,c,GCM,39,Food
2833,0.957,0.644,0.185,2.276,w[1],GCM,39,Food
2834,0.171,0.159,0.0,0.446,w[2],GCM,39,Food
2835,0.14,0.189,0.0,0.474,w[3],GCM,39,Food
2836,0.353,0.382,0.001,1.099,w[4],GCM,39,Food
2837,2.293,1.343,0.0,4.516,w[5],GCM,39,Food
2838,0.704,0.667,0.0,2.02,w[6],GCM,39,Food
2839,0.89,0.689,0.001,2.231,w[7],GCM,39,Food
2840,2.705,1.28,0.004,4.86,w[8],GCM,39,Food
2841,0.938,0.734,0.001,2.364,w[9],GCM,39,Food
2842,1.307,0.891,0.0,2.947,w[10],GCM,39,Food
2843,1.429,1.141,0.0,3.651,w[11],GCM,39,Food
2844,0.28,0.235,0.0,0.72,w[12],GCM,39,Food
2845,1.079,0.651,0.001,2.266,w[13],GCM,39,Food
2846,0.778,0.631,0.0,1.975,w[14],GCM,39,Food
2847,8.36,3.658,1.674,15.81,sigma,GCM,39,Food
2848,10.838,3.668,5.21,17.163,c,GCM,40,Food
2849,1.918,0.869,0.473,3.619,w[1],GCM,40,Food
2850,0.225,0.227,0.0,0.659,w[2],GCM,40,Food
2851,1.097,0.656,0.102,2.396,w[3],GCM,40,Food
2852,0.611,0.539,0.0,1.659,w[4],GCM,40,Food
2853,1.022,0.767,0.0,2.512,w[5],GCM,40,Food
2854,1.103,1.002,0.0,3.041,w[6],GCM,40,Food
2855,1.546,1.085,0.002,3.588,w[7],GCM,40,Food
2856,0.872,0.61,0.0,1.992,w[8],GCM,40,Food
2857,0.609,0.559,0.001,1.719,w[9],GCM,40,Food
2858,0.783,0.696,0.0,2.163,w[10],GCM,40,Food
2859,0.901,0.793,0.0,2.49,w[11],GCM,40,Food
2860,0.412,0.371,0.0,1.131,w[12],GCM,40,Food
2861,2.088,0.954,0.196,3.829,w[13],GCM,40,Food
2862,0.813,0.698,0.001,2.195,w[14],GCM,40,Food
2863,9.368,1.494,6.486,12.222,sigma,GCM,40,Food
2864,30.828,11.898,11.231,54.459,c,GCM,41,Food
2865,2.637,1.222,0.794,5.051,w[1],GCM,41,Food
2866,0.488,0.325,0.0,1.099,w[2],GCM,41,Food
2867,0.188,0.206,0.0,0.567,w[3],GCM,41,Food
2868,0.358,0.383,0.0,1.092,w[4],GCM,41,Food
2869,0.869,0.782,0.0,2.404,w[5],GCM,41,Food
2870,0.973,0.897,0.0,2.744,w[6],GCM,41,Food
2871,0.33,0.581,0.0,1.458,w[7],GCM,41,Food
2872,0.601,0.493,0.0,1.561,w[8],GCM,41,Food
2873,0.92,0.609,0.0,2.073,w[9],GCM,41,Food
2874,2.771,1.567,0.0,5.33,w[10],GCM,41,Food
2875,0.944,0.868,0.0,2.731,w[11],GCM,41,Food
2876,0.825,0.533,0.0,1.764,w[12],GCM,41,Food
2877,1.167,0.787,0.001,2.604,w[13],GCM,41,Food
2878,0.988,0.73,0.0,2.361,w[14],GCM,41,Food
2879,10.005,2.999,4.359,16.16,sigma,GCM,41,Food
2880,36.784,13.697,13.721,63.594,c,GCM,42,Food
2881,2.569,1.165,0.587,4.85,w[1],GCM,42,Food
2882,0.88,0.549,0.0,1.931,w[2],GCM,42,Food
2883,0.357,0.432,0.001,1.249,w[3],GCM,42,Food
2884,1.986,1.087,0.0,3.913,w[4],GCM,42,Food
2885,0.403,0.401,0.0,1.175,w[5],GCM,42,Food
2886,1.688,1.431,0.0,4.451,w[6],GCM,42,Food
2887,0.56,0.729,0.0,2.109,w[7],GCM,42,Food
2888,0.532,0.501,0.0,1.513,w[8],GCM,42,Food
2889,0.753,0.677,0.0,2.08,w[9],GCM,42,Food
2890,0.994,0.931,0.0,2.858,w[10],GCM,42,Food
2891,0.805,0.78,0.0,2.403,w[11],GCM,42,Food
2892,0.598,0.538,0.0,1.627,w[12],GCM,42,Food
2893,0.734,0.585,0.0,1.827,w[13],GCM,42,Food
2894,1.211,0.896,0.0,2.864,w[14],GCM,42,Food
2895,12.502,2.885,7.132,18.159,sigma,GCM,42,Food
2896,20.579,7.882,7.17,36.184,c,GCM,43,Food
2897,2.389,1.197,0.655,4.722,w[1],GCM,43,Food
2898,0.285,0.204,0.0,0.647,w[2],GCM,43,Food
2899,0.114,0.112,0.0,0.317,w[3],GCM,43,Food
2900,0.369,0.401,0.0,1.145,w[4],GCM,43,Food
2901,0.483,0.453,0.0,1.361,w[5],GCM,43,Food
2902,0.915,0.849,0.0,2.619,w[6],GCM,43,Food
2903,0.812,0.924,0.0,2.754,w[7],GCM,43,Food
2904,0.635,0.514,0.0,1.618,w[8],GCM,43,Food
2905,1.928,0.985,0.001,3.681,w[9],GCM,43,Food
2906,1.961,1.281,0.0,4.232,w[10],GCM,43,Food
2907,0.845,0.808,0.001,2.458,w[11],GCM,43,Food
2908,1.257,0.602,0.188,2.479,w[12],GCM,43,Food
2909,1.745,1.03,0.001,3.657,w[13],GCM,43,Food
2910,0.3,0.304,0.0,0.9,w[14],GCM,43,Food
2911,9.424,2.459,4.838,14.46,sigma,GCM,43,Food
2912,18.771,6.841,8.826,32.355,c,GCM,44,Food
2913,2.04,0.75,0.61,3.5,w[1],GCM,44,Food
2914,0.966,0.546,0.0,1.978,w[2],GCM,44,Food
2915,1.159,0.946,0.029,2.991,w[3],GCM,44,Food
2916,1.981,0.828,0.463,3.633,w[4],GCM,44,Food
2917,0.267,0.325,0.0,0.866,w[5],GCM,44,Food
2918,1.068,1.014,0.0,3.046,w[6],GCM,44,Food
2919,0.338,0.454,0.0,1.181,w[7],GCM,44,Food
2920,0.764,0.524,0.001,1.715,w[8],GCM,44,Food
2921,0.348,0.393,0.0,1.136,w[9],GCM,44,Food
2922,1.238,0.971,0.0,3.099,w[10],GCM,44,Food
2923,0.709,0.682,0.0,2.063,w[11],GCM,44,Food
2924,0.203,0.261,0.0,0.732,w[12],GCM,44,Food
2925,1.452,0.679,0.0,2.586,w[13],GCM,44,Food
2926,1.527,1.109,0.001,3.622,w[14],GCM,44,Food
2927,8.447,1.776,5.002,11.88,sigma,GCM,44,Food
2928,61.647,15.007,32.5,91.002,c,GCM,45,Food
2929,2.451,0.995,0.675,4.398,w[1],GCM,45,Food
2930,0.116,0.199,0.0,0.395,w[2],GCM,45,Food
2931,0.669,0.559,0.003,1.704,w[3],GCM,45,Food
2932,4.126,1.598,0.921,6.996,w[4],GCM,45,Food
2933,0.733,0.533,-0.0,1.69,w[5],GCM,45,Food
2934,0.815,0.896,0.0,2.603,w[6],GCM,45,Food
2935,0.505,0.566,-0.0,1.643,w[7],GCM,45,Food
2936,1.133,0.8,0.0,2.49,w[8],GCM,45,Food
2937,0.58,0.642,-0.0,1.868,w[9],GCM,45,Food
2938,0.93,0.711,-0.0,2.23,w[10],GCM,45,Food
2939,0.405,0.4,0.0,1.22,w[11],GCM,45,Food
2940,0.308,0.356,-0.0,1.038,w[12],GCM,45,Food
2941,0.908,0.613,0.001,2.037,w[13],GCM,45,Food
2942,0.53,0.507,0.0,1.517,w[14],GCM,45,Food
2943,3.72,1.505,0.634,6.767,sigma,GCM,45,Food
2944,3.999,2.214,0.118,8.748,n_cats,MAPP,0,Food
2945,28.448,5.514,17.818,39.688,sigma,MAPP,0,Food
2946,2.0,2.441,-0.0,7.268,n_cats,MAPP,1,Food
2947,20.981,4.772,13.425,31.06,sigma,MAPP,1,Food
2948,2.247,0.064,2.119,2.365,n_cats,MAPP,2,Food
2949,11.104,2.296,6.853,15.759,sigma,MAPP,2,Food
2950,3.366,1.717,0.309,7.159,n_cats,MAPP,3,Food
2951,27.601,5.493,17.264,39.078,sigma,MAPP,3,Food
2952,2.591,2.408,0.0,7.639,n_cats,MAPP,4,Food
2953,26.986,6.189,16.745,40.355,sigma,MAPP,4,Food
2954,2.756,0.351,2.156,3.486,n_cats,MAPP,5,Food
2955,17.323,3.508,11.081,24.354,sigma,MAPP,5,Food
2956,3.655,1.873,0.0,7.646,n_cats,MAPP,6,Food
2957,26.906,5.739,15.855,39.0,sigma,MAPP,6,Food
2958,3.575,3.25,-0.0,10.266,n_cats,MAPP,7,Food
2959,26.806,5.787,16.449,38.554,sigma,MAPP,7,Food
2960,2.784,0.391,2.131,3.568,n_cats,MAPP,8,Food
2961,19.83,4.312,12.26,28.646,sigma,MAPP,8,Food
2962,2.097,0.069,1.96,2.226,n_cats,MAPP,9,Food
2963,13.488,2.701,8.401,18.896,sigma,MAPP,9,Food
2964,3.183,1.693,0.484,6.672,n_cats,MAPP,10,Food
2965,22.351,3.528,15.685,29.452,sigma,MAPP,10,Food
2966,3.179,3.686,-0.0,10.894,n_cats,MAPP,11,Food
2967,20.89,4.224,13.112,29.474,sigma,MAPP,11,Food
2968,3.358,2.956,-0.0,9.579,n_cats,MAPP,12,Food
2969,27.598,6.331,16.908,41.312,sigma,MAPP,12,Food
2970,2.318,0.27,1.838,2.753,n_cats,MAPP,13,Food
2971,17.82,3.859,11.174,26.169,sigma,MAPP,13,Food
2972,3.141,2.432,0.0,8.19,n_cats,MAPP,14,Food
2973,25.492,5.375,16.447,37.359,sigma,MAPP,14,Food
2974,4.913,1.903,1.846,9.385,n_cats,MAPP,15,Food
2975,27.879,4.914,18.092,37.847,sigma,MAPP,15,Food
2976,6.953,4.357,0.0,15.198,n_cats,MAPP,16,Food
2977,21.485,4.907,12.454,31.601,sigma,MAPP,16,Food
2978,2.156,0.022,2.113,2.197,n_cats,MAPP,17,Food
2979,8.407,1.462,5.812,11.427,sigma,MAPP,17,Food
2980,4.036,4.813,-0.0,13.849,n_cats,MAPP,18,Food
2981,29.625,7.508,16.789,46.066,sigma,MAPP,18,Food
2982,5.099,1.512,3.291,8.816,n_cats,MAPP,19,Food
2983,21.127,3.887,13.665,28.871,sigma,MAPP,19,Food
2984,4.815,7.021,-0.0,19.733,n_cats,MAPP,20,Food
2985,25.736,8.119,11.296,45.136,sigma,MAPP,20,Food
2986,4.98,3.04,0.471,11.821,n_cats,MAPP,21,Food
2987,18.386,3.197,12.429,24.982,sigma,MAPP,21,Food
2988,4.551,1.928,1.679,9.347,n_cats,MAPP,22,Food
2989,22.098,4.061,14.269,30.306,sigma,MAPP,22,Food
2990,2.246,0.092,2.065,2.42,n_cats,MAPP,23,Food
2991,13.927,3.184,8.387,20.695,sigma,MAPP,23,Food
2992,2.216,0.121,1.969,2.436,n_cats,MAPP,24,Food
2993,14.95,3.144,8.685,21.088,sigma,MAPP,24,Food
