,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
1106,83.105,588.706,-1003.748,1321.921,w_CAM[1],RULEXJ,46,Mammals
1107,-2679.354,666.93,-4012.878,-1443.005,w_CAM[2],RULEXJ,46,Mammals
1108,-862.712,655.612,-2127.171,472.541,w_CAM[3],RULEXJ,46,Mammals
1109,-1028.289,521.658,-2060.619,18.85,w_CAM[4],RULEXJ,46,Mammals
1110,801.926,536.434,-292.619,1844.158,w_CAM[5],RULEXJ,46,Mammals
1111,25.465,754.887,-1507.097,1460.889,w_CAM[6],RULEXJ,46,Mammals
1112,511.276,793.099,-1124.015,2045.136,w_CAM[7],RULEXJ,46,Mammals
1113,-183.282,692.644,-1497.395,1213.252,w_CAM[8],RULEXJ,46,Mammals
1114,150.392,618.906,-1073.559,1371.598,w_CAM[9],RULEXJ,46,Mammals
1115,-390.627,713.909,-1772.914,1064.664,w_CAM[10],RULEXJ,46,Mammals
1116,14.522,11.423,0.0,35.35,c,RULEXJ,46,Mammals
1117,0.657,0.592,0.0,1.843,w_GCM[1],RULEXJ,46,Mammals
1118,1.111,1.014,0.001,3.225,w_GCM[2],RULEXJ,46,Mammals
1119,0.588,0.551,0.0,1.72,w_GCM[3],RULEXJ,46,Mammals
1120,0.724,0.762,0.0,2.299,w_GCM[4],RULEXJ,46,Mammals
1121,1.86,0.957,0.128,3.634,w_GCM[5],RULEXJ,46,Mammals
1122,0.923,0.906,0.0,2.763,w_GCM[6],RULEXJ,46,Mammals
1123,0.65,0.638,0.0,1.978,w_GCM[7],RULEXJ,46,Mammals
1124,0.728,0.771,0.0,2.372,w_GCM[8],RULEXJ,46,Mammals
1125,1.89,0.894,0.294,3.635,w_GCM[9],RULEXJ,46,Mammals
1126,0.903,0.887,0.0,2.755,w_GCM[10],RULEXJ,46,Mammals
1127,564.868,121.094,319.209,792.656,sigma,RULEXJ,46,Mammals
1128,0.029,0.098,-0.0,0.151,alpha,RULEXJ,47,Mammals
1129,835.234,706.574,-635.017,2142.977,w_CAM[0],RULEXJ,47,Mammals
1130,-1548.188,2976.332,-7150.387,4328.476,w_CAM[1],RULEXJ,47,Mammals
1131,-4023.692,1316.197,-6659.391,-1575.991,w_CAM[2],RULEXJ,47,Mammals
1132,-1058.906,1168.288,-3476.868,1122.155,w_CAM[3],RULEXJ,47,Mammals
1133,-242.457,1748.384,-3638.949,3005.219,w_CAM[4],RULEXJ,47,Mammals
1134,-881.825,1589.648,-3806.842,2309.145,w_CAM[5],RULEXJ,47,Mammals
1135,74.398,866.141,-1592.557,1796.476,w_CAM[6],RULEXJ,47,Mammals
1136,-1590.997,1552.887,-4514.617,1533.968,w_CAM[7],RULEXJ,47,Mammals
1137,-531.288,946.925,-2385.371,1314.289,w_CAM[8],RULEXJ,47,Mammals
1138,1737.567,1673.399,-1187.854,5028.725,w_CAM[9],RULEXJ,47,Mammals
1139,-216.346,888.066,-1911.294,1547.663,w_CAM[10],RULEXJ,47,Mammals
1140,32.143,16.892,7.826,62.79,c,RULEXJ,47,Mammals
1141,0.782,0.708,0.0,2.225,w_GCM[1],RULEXJ,47,Mammals
1142,1.706,1.108,0.033,3.828,w_GCM[2],RULEXJ,47,Mammals
1143,0.127,0.147,0.0,0.396,w_GCM[3],RULEXJ,47,Mammals
1144,1.833,1.198,0.023,4.141,w_GCM[4],RULEXJ,47,Mammals
1145,0.815,0.551,0.023,1.88,w_GCM[5],RULEXJ,47,Mammals
1146,0.589,0.531,0.0,1.64,w_GCM[6],RULEXJ,47,Mammals
1147,1.609,0.972,0.002,3.381,w_GCM[7],RULEXJ,47,Mammals
1148,0.229,0.296,0.0,0.828,w_GCM[8],RULEXJ,47,Mammals
1149,1.316,0.559,0.317,2.439,w_GCM[9],RULEXJ,47,Mammals
1150,1.026,0.903,0.0,2.864,w_GCM[10],RULEXJ,47,Mammals
1151,366.291,180.853,-0.0,669.879,sigma,RULEXJ,47,Mammals
1152,1012.618,218.212,560.25,1292.059,w[0],CAM,0,Mammals
1153,-2291.104,369.046,-3084.669,-1642.034,w[1],CAM,0,Mammals
1154,-1632.642,471.379,-2615.32,-791.838,w[2],CAM,0,Mammals
1155,-1249.184,608.625,-2532.896,-115.115,w[3],CAM,0,Mammals
1156,-943.465,436.49,-1830.258,-69.229,w[4],CAM,0,Mammals
1157,1861.232,1085.772,-349.87,3789.425,w[5],CAM,0,Mammals
1158,1379.924,934.361,-549.848,3044.722,w[6],CAM,0,Mammals
1159,1821.026,798.237,70.041,3237.21,w[7],CAM,0,Mammals
1160,-1041.287,840.032,-2770.99,530.007,w[8],CAM,0,Mammals
1161,-245.149,1416.759,-2869.343,2498.744,w[9],CAM,0,Mammals
1162,-382.544,939.239,-2237.293,1530.373,w[10],CAM,0,Mammals
1163,299.556,233.831,-0.0,758.581,sigma,CAM,0,Mammals
1164,998.247,179.568,633.347,1224.169,w[0],CAM,1,Mammals
1165,-1652.257,286.068,-2228.371,-1079.83,w[1],CAM,1,Mammals
1166,-1727.728,422.15,-2639.395,-1001.918,w[2],CAM,1,Mammals
1167,-11.726,470.888,-1028.441,900.864,w[3],CAM,1,Mammals
1168,-1004.319,378.259,-1776.508,-274.926,w[4],CAM,1,Mammals
1169,1118.085,874.485,-655.899,2711.76,w[5],CAM,1,Mammals
1170,1931.291,892.318,90.74,3407.629,w[6],CAM,1,Mammals
1171,344.049,612.964,-935.021,1524.299,w[7],CAM,1,Mammals
1172,-1182.383,764.301,-2704.843,276.798,w[8],CAM,1,Mammals
1173,106.618,1334.522,-2430.385,2594.324,w[9],CAM,1,Mammals
1174,1407.545,918.145,-540.94,3066.311,w[10],CAM,1,Mammals
1175,404.44,237.545,-0.0,831.692,sigma,CAM,1,Mammals
1176,1112.449,142.042,804.482,1280.745,w[0],CAM,2,Mammals
1177,-1334.344,270.519,-1918.512,-858.307,w[1],CAM,2,Mammals
1178,-2065.545,378.512,-2856.798,-1419.685,w[2],CAM,2,Mammals
1179,-328.552,443.724,-1257.575,492.862,w[3],CAM,2,Mammals
1180,-114.176,314.149,-756.493,521.45,w[4],CAM,2,Mammals
1181,1947.343,788.773,366.247,3357.029,w[5],CAM,2,Mammals
1182,794.341,710.551,-671.864,2091.796,w[6],CAM,2,Mammals
1183,1423.314,552.271,184.994,2422.194,w[7],CAM,2,Mammals
1184,-1341.361,658.338,-2651.157,-81.069,w[8],CAM,2,Mammals
1185,1054.187,1297.954,-1424.245,3453.897,w[9],CAM,2,Mammals
1186,421.17,704.33,-1031.314,1791.217,w[10],CAM,2,Mammals
1187,319.916,223.714,0.0,736.391,sigma,CAM,2,Mammals
1188,798.267,209.111,372.555,1061.541,w[0],CAM,3,Mammals
1189,-1400.269,319.706,-2091.418,-802.6,w[1],CAM,3,Mammals
1190,-1285.295,378.316,-2086.69,-530.505,w[2],CAM,3,Mammals
1191,-1096.416,552.689,-2161.016,16.229,w[3],CAM,3,Mammals
1192,-367.557,424.658,-1272.501,488.178,w[4],CAM,3,Mammals
1193,2526.612,953.133,658.525,4231.116,w[5],CAM,3,Mammals
1194,1431.678,778.382,-139.823,2910.385,w[6],CAM,3,Mammals
1195,-92.426,733.229,-1578.837,1262.191,w[7],CAM,3,Mammals
1196,-696.86,799.492,-2248.264,895.513,w[8],CAM,3,Mammals
1197,1492.131,1478.914,-1458.445,4138.381,w[9],CAM,3,Mammals
1198,52.809,964.192,-1949.607,1950.743,w[10],CAM,3,Mammals
1199,372.499,251.818,0.0,843.865,sigma,CAM,3,Mammals
1200,588.346,67.209,455.719,662.102,w[0],CAM,4,Mammals
1201,-543.716,136.473,-798.0,-252.527,w[1],CAM,4,Mammals
1202,-465.923,164.246,-812.244,-155.027,w[2],CAM,4,Mammals
1203,-1222.189,196.105,-1649.731,-821.577,w[3],CAM,4,Mammals
1204,-352.983,170.635,-709.981,-13.28,w[4],CAM,4,Mammals
1205,-93.267,297.259,-680.901,514.486,w[5],CAM,4,Mammals
1206,1339.293,322.926,683.781,1899.968,w[6],CAM,4,Mammals
1207,-1100.072,490.248,-2089.735,-161.855,w[7],CAM,4,Mammals
1208,-1088.229,404.795,-1890.807,-318.289,w[8],CAM,4,Mammals
1209,210.717,460.977,-688.132,1094.075,w[9],CAM,4,Mammals
1210,418.652,562.413,-632.339,1564.824,w[10],CAM,4,Mammals
1211,142.165,103.445,0.0,337.728,sigma,CAM,4,Mammals
1212,1028.848,172.213,660.361,1247.576,w[0],CAM,5,Mammals
1213,-1249.752,310.859,-1943.078,-690.063,w[1],CAM,5,Mammals
1214,-2423.507,460.1,-3385.438,-1536.229,w[2],CAM,5,Mammals
1215,-2181.187,404.169,-3034.23,-1433.8,w[3],CAM,5,Mammals
1216,-437.426,397.621,-1136.208,446.639,w[4],CAM,5,Mammals
1217,404.378,568.088,-710.108,1502.206,w[5],CAM,5,Mammals
1218,1295.984,860.859,-552.802,2694.321,w[6],CAM,5,Mammals
1219,1016.118,672.263,-322.717,2334.693,w[7],CAM,5,Mammals
1220,-569.917,740.047,-2024.292,866.991,w[8],CAM,5,Mammals
1221,364.789,751.41,-1161.205,1763.974,w[9],CAM,5,Mammals
1222,968.629,891.895,-778.3,2856.664,w[10],CAM,5,Mammals
1223,297.858,209.055,0.0,691.391,sigma,CAM,5,Mammals
1224,1095.615,150.361,779.705,1259.447,w[0],CAM,6,Mammals
1225,-1858.806,228.511,-2370.318,-1490.906,w[1],CAM,6,Mammals
1226,-838.932,297.283,-1529.721,-322.246,w[2],CAM,6,Mammals
1227,-1439.668,404.622,-2289.737,-702.841,w[3],CAM,6,Mammals
1228,-149.625,303.762,-787.397,456.245,w[4],CAM,6,Mammals
1229,2134.373,751.726,662.193,3485.695,w[5],CAM,6,Mammals
1230,1181.649,586.104,9.797,2322.412,w[6],CAM,6,Mammals
1231,551.134,593.075,-633.782,1687.341,w[7],CAM,6,Mammals
1232,-506.204,572.648,-1654.75,581.531,w[8],CAM,6,Mammals
1233,1628.831,1105.719,-650.716,3552.143,w[9],CAM,6,Mammals
1234,-448.15,691.494,-1789.258,998.202,w[10],CAM,6,Mammals
1235,288.881,235.184,0.0,742.978,sigma,CAM,6,Mammals
1236,1022.819,43.139,934.674,1071.645,w[0],CAM,7,Mammals
1237,-1026.993,97.213,-1208.659,-826.8,w[1],CAM,7,Mammals
1238,-788.548,117.223,-1019.766,-570.078,w[2],CAM,7,Mammals
1239,-1999.872,152.324,-2283.897,-1693.911,w[3],CAM,7,Mammals
1240,-124.294,143.316,-386.837,177.273,w[4],CAM,7,Mammals
1241,482.584,319.769,-137.5,1117.629,w[5],CAM,7,Mammals
1242,1397.288,320.165,775.3,1960.227,w[6],CAM,7,Mammals
1243,-391.527,381.651,-1118.202,380.845,w[7],CAM,7,Mammals
1244,-881.063,348.554,-1573.111,-197.029,w[8],CAM,7,Mammals
1245,682.118,619.944,-584.465,1797.663,w[9],CAM,7,Mammals
1246,327.529,364.626,-367.605,1093.418,w[10],CAM,7,Mammals
1247,105.688,104.051,0.0,319.755,sigma,CAM,7,Mammals
1248,1084.348,457.444,165.894,1795.436,w[0],CAM,8,Mammals
1249,1368.637,1018.466,-775.16,3287.103,w[1],CAM,8,Mammals
1250,-1870.657,1094.888,-4106.018,164.977,w[2],CAM,8,Mammals
1251,737.65,1090.847,-1427.26,2844.458,w[3],CAM,8,Mammals
1252,-862.381,1118.956,-2937.273,1377.183,w[4],CAM,8,Mammals
1253,-69.259,1609.469,-3244.118,3060.062,w[5],CAM,8,Mammals
1254,262.214,1650.956,-2950.575,3612.664,w[6],CAM,8,Mammals
1255,-514.094,1077.164,-2626.207,1541.903,w[7],CAM,8,Mammals
1256,2308.764,2018.503,-1623.034,6312.983,w[8],CAM,8,Mammals
1257,-740.367,1421.565,-3575.369,1938.427,w[9],CAM,8,Mammals
1258,638.917,2096.419,-3298.086,4844.881,w[10],CAM,8,Mammals
1259,667.792,297.855,131.248,1270.24,sigma,CAM,8,Mammals
1260,1007.031,176.175,649.965,1231.508,w[0],CAM,9,Mammals
1261,-1434.925,310.949,-2128.367,-851.19,w[1],CAM,9,Mammals
1262,-915.94,376.006,-1681.776,-129.445,w[2],CAM,9,Mammals
1263,-658.828,591.782,-1866.822,440.582,w[3],CAM,9,Mammals
1264,-495.227,408.369,-1376.461,260.712,w[4],CAM,9,Mammals
1265,3015.47,1037.946,983.375,4850.633,w[5],CAM,9,Mammals
1266,120.549,673.123,-1234.771,1430.111,w[6],CAM,9,Mammals
1267,47.871,770.531,-1553.32,1391.127,w[7],CAM,9,Mammals
1268,-202.055,748.019,-1699.434,1220.388,w[8],CAM,9,Mammals
1269,1742.835,1613.07,-1613.522,4462.477,w[9],CAM,9,Mammals
1270,51.498,877.758,-1692.439,1781.079,w[10],CAM,9,Mammals
1271,408.289,252.833,-0.0,869.187,sigma,CAM,9,Mammals
1272,1156.001,108.287,921.44,1277.707,w[0],CAM,10,Mammals
1273,-1269.729,186.281,-1682.73,-933.574,w[1],CAM,10,Mammals
1274,-1293.985,272.73,-1905.784,-806.484,w[2],CAM,10,Mammals
1275,-2210.478,299.477,-2810.297,-1636.766,w[3],CAM,10,Mammals
1276,-207.69,267.036,-733.56,350.776,w[4],CAM,10,Mammals
1277,1505.884,448.836,575.533,2282.139,w[5],CAM,10,Mammals
1278,928.757,573.758,-275.346,1905.277,w[6],CAM,10,Mammals
1279,636.936,550.076,-504.409,1640.782,w[7],CAM,10,Mammals
1280,-571.562,562.744,-1700.246,531.057,w[8],CAM,10,Mammals
1281,928.86,741.674,-572.889,2286.92,w[9],CAM,10,Mammals
1282,641.604,592.76,-476.495,1919.487,w[10],CAM,10,Mammals
1283,227.905,196.617,0.0,628.986,sigma,CAM,10,Mammals
1284,717.902,56.497,603.061,774.593,w[0],CAM,11,Mammals
1285,-852.931,120.171,-1112.082,-673.433,w[1],CAM,11,Mammals
1286,-1136.854,171.764,-1488.301,-854.804,w[2],CAM,11,Mammals
1287,-369.239,258.623,-890.965,127.841,w[3],CAM,11,Mammals
1288,242.231,125.611,-15.091,495.992,w[4],CAM,11,Mammals
1289,766.599,374.983,-28.627,1451.024,w[5],CAM,11,Mammals
1290,1516.267,273.879,951.516,1997.144,w[6],CAM,11,Mammals
1291,764.651,277.496,175.631,1274.464,w[7],CAM,11,Mammals
1292,-687.164,418.797,-1544.521,54.509,w[8],CAM,11,Mammals
1293,455.922,460.535,-488.577,1298.761,w[9],CAM,11,Mammals
1294,-364.863,387.647,-1103.834,449.298,w[10],CAM,11,Mammals
1295,106.14,95.885,0.0,298.672,sigma,CAM,11,Mammals
1296,858.909,113.375,608.925,972.252,w[0],CAM,12,Mammals
1297,-1218.303,190.196,-1639.853,-867.596,w[1],CAM,12,Mammals
1298,-479.643,256.844,-1038.211,52.814,w[2],CAM,12,Mammals
1299,-1271.085,330.871,-1923.937,-604.503,w[3],CAM,12,Mammals
1300,-197.787,254.658,-718.697,333.115,w[4],CAM,12,Mammals
1301,1596.913,460.016,647.702,2418.895,w[5],CAM,12,Mammals
1302,1474.549,533.995,345.227,2324.796,w[6],CAM,12,Mammals
1303,309.845,544.437,-807.038,1340.4,w[7],CAM,12,Mammals
1304,-1126.841,558.666,-2224.712,-15.762,w[8],CAM,12,Mammals
1305,440.535,783.248,-1072.502,1976.828,w[9],CAM,12,Mammals
1306,485.69,584.965,-651.085,1775.428,w[10],CAM,12,Mammals
1307,240.895,184.169,0.0,606.772,sigma,CAM,12,Mammals
1308,1196.495,170.711,845.58,1410.831,w[0],CAM,13,Mammals
1309,-1805.575,303.342,-2513.512,-1277.284,w[1],CAM,13,Mammals
1310,-1029.011,378.934,-1871.369,-355.383,w[2],CAM,13,Mammals
1311,-1697.545,503.376,-2705.949,-759.324,w[3],CAM,13,Mammals
1312,-126.448,372.773,-834.987,674.016,w[4],CAM,13,Mammals
1313,1916.896,893.341,135.796,3450.993,w[5],CAM,13,Mammals
1314,633.659,746.526,-879.393,2009.286,w[6],CAM,13,Mammals
1315,1851.152,793.267,157.27,3170.329,w[7],CAM,13,Mammals
1316,-565.814,690.727,-1913.146,760.569,w[8],CAM,13,Mammals
1317,683.798,1380.971,-1963.866,3301.425,w[9],CAM,13,Mammals
1318,308.957,767.2,-1284.219,1776.626,w[10],CAM,13,Mammals
1319,359.379,251.964,0.0,837.127,sigma,CAM,13,Mammals
1320,1237.311,339.663,591.462,1785.179,w[0],CAM,14,Mammals
1321,-1948.711,535.179,-3017.304,-832.322,w[1],CAM,14,Mammals
1322,-2433.839,731.838,-3944.182,-1014.361,w[2],CAM,14,Mammals
1323,-735.7,694.612,-2108.528,656.749,w[3],CAM,14,Mammals
1324,73.936,577.437,-1004.636,1248.781,w[4],CAM,14,Mammals
1325,780.196,1255.649,-1684.5,3173.753,w[5],CAM,14,Mammals
1326,1279.052,1158.567,-920.767,3449.186,w[6],CAM,14,Mammals
1327,667.817,895.445,-1150.855,2346.302,w[7],CAM,14,Mammals
1328,-288.912,1010.244,-2189.019,1752.004,w[8],CAM,14,Mammals
1329,247.485,1313.681,-2205.408,2801.38,w[9],CAM,14,Mammals
1330,-53.444,1223.961,-2494.588,2249.676,w[10],CAM,14,Mammals
1331,753.208,311.186,160.359,1362.346,sigma,CAM,14,Mammals
1332,858.843,57.569,734.787,922.293,w[0],CAM,15,Mammals
1333,-961.751,118.406,-1225.975,-763.594,w[1],CAM,15,Mammals
1334,-1262.559,164.411,-1617.307,-979.263,w[2],CAM,15,Mammals
1335,-1504.051,189.901,-1883.127,-1132.948,w[3],CAM,15,Mammals
1336,323.759,149.088,32.887,638.905,w[4],CAM,15,Mammals
1337,345.322,411.387,-479.618,1103.756,w[5],CAM,15,Mammals
1338,644.869,351.287,-99.298,1264.403,w[6],CAM,15,Mammals
1339,394.619,380.308,-438.053,1031.788,w[7],CAM,15,Mammals
1340,634.766,391.117,-130.746,1396.245,w[8],CAM,15,Mammals
1341,900.912,449.459,-1.98,1719.253,w[9],CAM,15,Mammals
1342,449.356,410.844,-356.993,1304.534,w[10],CAM,15,Mammals
1343,108.308,107.026,0.0,332.446,sigma,CAM,15,Mammals
1344,822.852,104.444,608.878,968.933,w[0],CAM,16,Mammals
1345,-1581.006,205.289,-2012.061,-1157.618,w[1],CAM,16,Mammals
1346,-1079.315,256.225,-1627.604,-640.685,w[2],CAM,16,Mammals
1347,-1970.286,320.074,-2562.471,-1343.811,w[3],CAM,16,Mammals
1348,345.595,245.158,-138.534,838.061,w[4],CAM,16,Mammals
1349,-152.542,845.874,-1846.322,1374.26,w[5],CAM,16,Mammals
1350,611.917,597.22,-597.196,1671.853,w[6],CAM,16,Mammals
1351,1267.911,665.724,-84.739,2448.154,w[7],CAM,16,Mammals
1352,155.605,516.461,-838.248,1140.689,w[8],CAM,16,Mammals
1353,507.333,1344.346,-2059.03,2684.966,w[9],CAM,16,Mammals
1354,800.424,554.839,-303.563,1902.191,w[10],CAM,16,Mammals
1355,177.853,122.385,0.0,406.163,sigma,CAM,16,Mammals
1356,812.341,183.493,426.235,1023.847,w[0],CAM,17,Mammals
1357,-1462.558,275.318,-2022.777,-888.48,w[1],CAM,17,Mammals
1358,-842.835,329.786,-1554.966,-187.593,w[2],CAM,17,Mammals
1359,-1644.079,507.633,-2649.472,-682.842,w[3],CAM,17,Mammals
1360,-42.458,367.485,-807.671,704.649,w[4],CAM,17,Mammals
1361,2317.919,827.886,743.029,3876.244,w[5],CAM,17,Mammals
1362,1788.312,724.341,262.529,3010.488,w[6],CAM,17,Mammals
1363,-894.482,771.085,-2433.816,511.962,w[7],CAM,17,Mammals
1364,-614.98,734.551,-2161.914,726.635,w[8],CAM,17,Mammals
1365,504.708,1390.195,-2217.493,3090.841,w[9],CAM,17,Mammals
1366,305.677,906.883,-1503.811,2165.026,w[10],CAM,17,Mammals
1367,313.866,223.571,-0.0,754.276,sigma,CAM,17,Mammals
1368,1080.288,157.76,757.482,1273.289,w[0],CAM,18,Mammals
1369,-2204.788,235.981,-2726.273,-1722.244,w[1],CAM,18,Mammals
1370,-507.372,360.731,-1256.252,247.37,w[2],CAM,18,Mammals
1371,-1266.252,430.29,-2125.323,-404.529,w[3],CAM,18,Mammals
1372,-371.502,326.027,-1032.009,283.22,w[4],CAM,18,Mammals
1373,351.337,954.948,-1561.289,2109.123,w[5],CAM,18,Mammals
1374,2097.533,727.203,530.034,3229.945,w[6],CAM,18,Mammals
1375,359.867,729.364,-1222.704,1613.29,w[7],CAM,18,Mammals
1376,-191.105,590.403,-1394.271,922.897,w[8],CAM,18,Mammals
1377,-340.349,1288.855,-2640.737,2154.198,w[9],CAM,18,Mammals
1378,-1.628,708.335,-1418.519,1456.856,w[10],CAM,18,Mammals
1379,366.508,232.273,0.0,783.255,sigma,CAM,18,Mammals
1380,1031.168,231.154,576.993,1382.371,w[0],CAM,19,Mammals
1381,-1644.633,485.892,-2673.117,-719.625,w[1],CAM,19,Mammals
1382,-2104.517,660.549,-3502.026,-822.27,w[2],CAM,19,Mammals
1383,-812.593,845.326,-2513.273,774.071,w[3],CAM,19,Mammals
1384,9.516,517.074,-1032.023,1068.39,w[4],CAM,19,Mammals
1385,1830.949,1255.269,-671.182,4013.813,w[5],CAM,19,Mammals
1386,-145.571,993.757,-2109.73,1712.782,w[6],CAM,19,Mammals
1387,1329.587,1141.451,-1021.042,3199.687,w[7],CAM,19,Mammals
1388,370.144,1098.729,-1794.922,2476.103,w[8],CAM,19,Mammals
1389,-136.803,1242.706,-2684.279,2092.423,w[9],CAM,19,Mammals
1390,-393.916,1205.613,-2644.04,2123.425,w[10],CAM,19,Mammals
1391,528.927,261.63,-0.0,957.092,sigma,CAM,19,Mammals
1392,718.603,241.788,217.718,1021.1,w[0],CAM,20,Mammals
1393,-1793.937,410.133,-2660.554,-1147.177,w[1],CAM,20,Mammals
1394,-1853.177,583.921,-3142.926,-929.011,w[2],CAM,20,Mammals
1395,-150.511,559.364,-1322.648,912.324,w[3],CAM,20,Mammals
1396,-507.892,388.168,-1269.963,310.714,w[4],CAM,20,Mammals
1397,1013.527,965.725,-848.904,2829.828,w[5],CAM,20,Mammals
1398,2340.911,918.883,480.575,3933.365,w[6],CAM,20,Mammals
1399,1272.366,667.695,-180.869,2512.744,w[7],CAM,20,Mammals
1400,-1020.874,881.426,-2793.31,649.707,w[8],CAM,20,Mammals
1401,919.286,1337.554,-1552.725,3423.079,w[9],CAM,20,Mammals
1402,1236.982,977.648,-845.412,3151.446,w[10],CAM,20,Mammals
1403,331.085,212.295,-0.0,723.223,sigma,CAM,20,Mammals
1404,1085.857,241.486,589.806,1448.089,w[0],CAM,21,Mammals
1405,-1064.886,432.445,-2012.713,-218.693,w[1],CAM,21,Mammals
1406,-2873.455,570.36,-4052.296,-1747.642,w[2],CAM,21,Mammals
1407,-1071.274,569.827,-2230.589,3.856,w[3],CAM,21,Mammals
1408,-277.047,504.917,-1337.123,699.224,w[4],CAM,21,Mammals
1409,1258.824,948.554,-667.263,2979.792,w[5],CAM,21,Mammals
1410,367.55,799.089,-1250.72,1864.337,w[6],CAM,21,Mammals
1411,649.102,845.777,-1124.319,2150.737,w[7],CAM,21,Mammals
1412,-151.646,908.554,-2005.227,1601.532,w[8],CAM,21,Mammals
1413,413.174,1082.288,-1823.514,2278.666,w[9],CAM,21,Mammals
1414,-283.524,1142.444,-2522.53,1925.056,w[10],CAM,21,Mammals
1415,613.161,266.301,96.474,1116.741,sigma,CAM,21,Mammals
1416,897.094,193.327,510.38,1131.955,w[0],CAM,22,Mammals
1417,-1669.246,297.662,-2350.943,-1134.042,w[1],CAM,22,Mammals
1418,-1011.378,428.701,-1954.226,-175.768,w[2],CAM,22,Mammals
1419,-1627.879,448.096,-2555.179,-791.486,w[3],CAM,22,Mammals
1420,430.405,356.197,-291.283,1179.153,w[4],CAM,22,Mammals
1421,685.411,910.351,-1146.805,2306.577,w[5],CAM,22,Mammals
1422,2475.926,856.498,676.395,3858.268,w[6],CAM,22,Mammals
1423,779.423,694.246,-677.976,2048.635,w[7],CAM,22,Mammals
1424,-797.523,691.317,-2205.201,507.658,w[8],CAM,22,Mammals
1425,579.639,1246.808,-1854.522,2854.418,w[9],CAM,22,Mammals
1426,690.84,815.267,-949.95,2329.269,w[10],CAM,22,Mammals
1427,344.594,232.941,-0.0,773.26,sigma,CAM,22,Mammals
1428,1279.874,299.832,707.527,1731.602,w[0],CAM,23,Mammals
1429,-1536.056,547.983,-2556.012,-377.282,w[1],CAM,23,Mammals
1430,-1879.147,630.221,-3176.63,-626.433,w[2],CAM,23,Mammals
1431,-349.032,731.162,-1942.095,961.39,w[3],CAM,23,Mammals
1432,-1046.076,587.622,-2240.928,94.197,w[4],CAM,23,Mammals
1433,1790.501,1360.611,-923.396,4250.497,w[5],CAM,23,Mammals
1434,-103.667,1022.112,-2181.207,1816.369,w[6],CAM,23,Mammals
1435,436.609,920.032,-1431.824,2108.231,w[7],CAM,23,Mammals
1436,143.666,1049.53,-1925.208,2171.911,w[8],CAM,23,Mammals
1437,88.87,1771.254,-3107.664,3479.031,w[9],CAM,23,Mammals
1438,840.682,1184.923,-1423.253,3231.092,w[10],CAM,23,Mammals
1439,707.387,305.033,116.3,1273.102,sigma,CAM,23,Mammals
1440,956.851,86.557,770.018,1060.363,w[0],CAM,24,Mammals
1441,-1009.212,130.445,-1273.746,-752.004,w[1],CAM,24,Mammals
1442,-1174.662,187.783,-1572.215,-794.132,w[2],CAM,24,Mammals
1443,-475.65,275.731,-1050.833,58.256,w[3],CAM,24,Mammals
1444,-69.912,226.018,-553.615,378.546,w[4],CAM,24,Mammals
1445,656.586,561.795,-494.711,1683.824,w[5],CAM,24,Mammals
1446,2097.852,361.047,1322.84,2716.557,w[6],CAM,24,Mammals
1447,-819.89,424.028,-1732.411,-40.949,w[7],CAM,24,Mammals
1448,-81.734,487.768,-1057.736,846.594,w[8],CAM,24,Mammals
1449,1010.012,780.851,-606.352,2312.061,w[9],CAM,24,Mammals
1450,-185.34,581.607,-1329.137,1045.264,w[10],CAM,24,Mammals
1451,244.939,147.866,0.0,516.817,sigma,CAM,24,Mammals
1452,770.202,22.161,728.233,802.808,w[0],CAM,25,Mammals
1453,-446.831,89.441,-621.817,-262.241,w[1],CAM,25,Mammals
1454,-1226.738,103.105,-1427.486,-1024.909,w[2],CAM,25,Mammals
1455,-1796.897,137.232,-2046.334,-1515.088,w[3],CAM,25,Mammals
1456,-114.186,90.883,-298.848,55.33,w[4],CAM,25,Mammals
1457,-291.337,261.779,-795.437,238.951,w[5],CAM,25,Mammals
1458,814.333,265.117,253.412,1270.959,w[6],CAM,25,Mammals
1459,453.945,349.422,-266.499,1121.313,w[7],CAM,25,Mammals
1460,-1812.152,291.196,-2381.754,-1234.944,w[8],CAM,25,Mammals
1461,48.227,280.062,-479.958,625.852,w[9],CAM,25,Mammals
1462,-990.873,307.122,-1573.003,-362.968,w[10],CAM,25,Mammals
1463,37.153,49.762,0.0,139.43,sigma,CAM,25,Mammals
1464,1122.88,174.955,771.188,1334.917,w[0],CAM,26,Mammals
1465,-1373.296,290.478,-1980.116,-804.448,w[1],CAM,26,Mammals
1466,-785.838,384.31,-1578.024,-6.713,w[2],CAM,26,Mammals
1467,-657.067,551.389,-1784.396,356.539,w[3],CAM,26,Mammals
1468,-614.845,394.867,-1482.982,125.674,w[4],CAM,26,Mammals
1469,3110.446,959.386,1185.226,4740.304,w[5],CAM,26,Mammals
1470,633.005,619.874,-660.124,1777.817,w[6],CAM,26,Mammals
1471,-687.808,727.658,-2212.159,593.35,w[7],CAM,26,Mammals
1472,-93.184,734.75,-1666.346,1244.114,w[8],CAM,26,Mammals
1473,1236.703,1449.113,-1664.344,3802.359,w[9],CAM,26,Mammals
1474,-409.661,866.595,-2053.266,1347.55,w[10],CAM,26,Mammals
